"city","id","genus","species","cultivar","lat","long","dbh","SP_SCIEN","OWNER"
"Halifax","TRE141581","Tilia","sp.",NA,44.6515099810001,-63.592301385,37.5,"TI","HRM"
"Halifax","TRE141124","Acer","Platanoides",NA,44.672398468,-63.608566485,37.5,"ACPL","HRM"
"Halifax","TRE141310","Zelkova","sp.",NA,44.6581045240001,-63.594034037,NA,"ZE","HRM"
"Halifax","TRE140979","Acer","Platanoides",NA,44.667771681,-63.60930745,52.5,"ACPL","HRM"
"Halifax","TRE141499","ULAM","Ulmus","americana",44.6537253600001,-63.593392122,68,"ULAM","HRM"
"Halifax","TRE141361","Quercus","rubra",NA,44.6580627760001,-63.590231472,3.5,"QURU","HRM"
"Halifax","TRE138678","Alnus","Rubra",NA,44.6581039120001,-63.5862678509999,3.5,"ALRUB","HRM"
"Halifax","TRE137942","Quercus","palustris",NA,44.663525312,-63.607905122,22.5,"QUPA","HRM"
"Halifax","TRE138819","Syringa","reticulata",NA,44.6713339020001,-63.6150783259999,11,"SYRE","HRM"
"Halifax","TRE138587","Quercus","rubra",NA,44.6579236470001,-63.586220623,3.5,"QURU","HRM"
"Halifax","TRE138623","Fraxinus","pennsylvanica",NA,44.6580876570001,-63.586337457,3.5,"FRPE","HRM"
"Halifax","TRE141174","Acer","Platanoides",NA,44.6688947910001,-63.605406241,52.5,"ACPL","HRM"
"Halifax","TRE138217","Quercus","palustris",NA,44.6670343320001,-63.5974366849999,11,"QUPA","HRM"
"Halifax","TRE138312","Tilia","sp.",NA,44.6656679610001,-63.597977333,83,"TI","HRM"
"Halifax","TRE137990","Picea","abies",NA,44.6652435820001,-63.605880073,11,"PIAB","HRM"
"Halifax","TRE138032","Acer","Platanoides",NA,44.6621901600001,-63.603020487,52.5,"ACPL","HRM"
"Halifax","TRE138694","Quercus","rubra",NA,44.6580507370001,-63.586216736,3.5,"QURU","HRM"
"Halifax","TRE138652","Alnus","Rubra",NA,44.6582417700001,-63.586377026,3.5,"ALRUB","HRM"
"Halifax","TRE141691","Pyrus","communis",NA,44.6539976670001,-63.58328211,3.5,"PYCO","HRM"
"Halifax","TRE138675","Acer","saccharinum",NA,44.658123204,-63.586303484,3.5,"ACSA1","HRM"
"Halifax","TRE138110","Acer","Platanoides",NA,44.666251356,-63.604880791,52.5,"ACPL","HRM"
"Halifax","TRE138251","ULAM","Ulmus","americana",44.660003015,-63.601853767,52.5,"ULAM","HRM"
"Halifax","TRE137953","Acer","Platanoides",NA,44.663075629,-63.607124122,37.5,"ACPL","HRM"
"Halifax","TRE138243","Quercus","rubra",NA,44.661677162,-63.599326709,11,"QURU","HRM"
"Halifax","TRE141679","Tilia","sp.",NA,44.6554096300001,-63.585335006,3.5,"TI","HRM"
"Halifax","TRE138107","Acer","Platanoides",NA,44.666079423,-63.605103248,52.5,"ACPL","HRM"
"Halifax","TRE138538","Pinus","strobus",NA,44.658611153,-63.5873242439999,3.5,"PIST","HRM"
"Halifax","TRE138446","Acer","Platanoides",NA,44.665367442,-63.596514466,22.5,"ACPL","HRM"
"Halifax","TRE138404","Celtis","occidentalis",NA,44.663238864,-63.597466703,3.5,"CEOC","HRM"
"Halifax","TRE141175","Quercus","rubra",NA,44.668990159,-63.6055012539999,68,"QURU","HRM"
"Halifax","TRE138200","Acer","Platanoides",NA,44.663729389,-63.602288922,37.5,"ACPL","HRM"
"Halifax","TRE138126","ULAM","Ulmus","americana",44.66541971,-63.604471126,37.5,"ULAM","HRM"
"Halifax","TRE138838","Tilia","sp.",NA,44.6726491690001,-63.613966449,3.5,"TI","HRM"
"Halifax","TRE138700","Acer","Rubrum",NA,44.658022155,-63.586203441,3.5,"ACRU","HRM"
"Halifax","TRE138628","Alnus","Rubra",NA,44.658116894,-63.586370791,3.5,"ALRUB","HRM"
"Halifax","TRE138485","Quercus","rubra",NA,44.6588010660001,-63.587575472,3.5,"QURU","HRM"
"Halifax","TRE138769","Quercus","rubra",NA,44.670879869,-63.611283199,3.5,"QURU","HRM"
"Halifax","TRE138800","Euonymus","japonicus",NA,44.6715183100001,-63.6135794589999,3.5,"EUJAP","HRM"
"Halifax","TRE138591","Pinus","sylvestris",NA,44.657950828,-63.58620847,3.5,"PISY","HRM"
"Halifax","TRE138097","ULAM","Ulmus","americana",44.6665878970001,-63.605669357,98,"ULAM","HRM"
"Halifax","TRE138598","Pinus","sylvestris",NA,44.6579941260001,-63.5862287209999,3.5,"PISY","HRM"
"Halifax","TRE138634","Fraxinus","pennsylvanica",NA,44.6581929170001,-63.586394689,3.5,"FRPE","HRM"
"Halifax","TRE138213","Quercus","macrocarpa",NA,44.663918288,-63.6006307439999,3.5,"BUROAK","HRM"
"Halifax","TRE138851","Pinus","resinosa",NA,44.6731568860001,-63.615569463,11,"PINRES","HRM"
"Halifax","TRE138580","Quercus","rubra",NA,44.6579016360001,-63.5861580489999,3.5,"QURU","HRM"
"Halifax","TRE138348","Pinus","resinosa",NA,44.670492659,-63.60172948,22.5,"PINRES","HRM"
"Halifax","TRE138868","Quercus","macrocarpa",NA,44.6724513,-63.610840072,3.5,"BUROAK","HRM"
"Halifax","TRE138035","Acer","Platanoides",NA,44.6655587820001,-63.606637054,52.5,"ACPL","HRM"
"Halifax","TRE138502","Acer","Rubrum",NA,44.658777114,-63.58739818,3.5,"ACRU","HRM"
"Halifax","TRE138813","Acer","Platanoides",NA,44.6718759680001,-63.614349663,22.5,"ACPL","HRM"
"Halifax","TRE138719","Quercus","rubra",NA,44.6577063820001,-63.5860123269999,3.5,"QURU","HRM"
"Halifax","TRE138382","Pinus","resinosa",NA,44.668432153,-63.599720508,22.5,"PINRES","HRM"
"Halifax","TRE138124","ULAM","Ulmus","americana",44.665294461,-63.604634221,52.5,"ULAM","HRM"
"Halifax","TRE138079","Acer","Negundo",NA,44.6637167430001,-63.602923174,3.5,"ACNE","HRM"
"Halifax","TRE140446","Pinus","strobus",NA,44.6584645880001,-63.587056955,3.5,"PIST","HRM"
"Halifax","TRE141350","Fraxinus","americana",NA,44.65803909,-63.593181659,68,"FRAM","HRM"
"Halifax","TRE141571","Malus","sp.",NA,44.651863764,-63.589483285,3.5,"MA2","HRM"
"Halifax","TRE141698","Ginkgo","biloba",NA,44.654384088,-63.5836272939999,11,"GIBI","HRM"
"Halifax","TRE141495","Fraxinus","americana",NA,44.653593388,-63.593581538,NA,"FRAM","HRM"
"Halifax","TRE141820","Acer","Platanoides",NA,44.664434332,-63.617970137,22.5,"ACPL","HRM"
"Halifax","TRE141215","Acer","Rubrum",NA,44.6753054660001,-63.614431753,11,"ACRU","HRM"
"Halifax","TRE140956","Acer","Platanoides",NA,44.6677611040001,-63.608137905,68,"ACPL","HRM"
"Halifax","TRE141797","Tilia","sp.",NA,44.6538573890001,-63.599089936,22.5,"TI","HRM"
"Halifax","TRE141829","Acer","Platanoides",NA,44.664608291,-63.6101503689999,22.5,"ACPL","HRM"
"Halifax","TRE141131","Acer","Platanoides",NA,44.6727447100001,-63.607282524,52.5,"ACPL","HRM"
"Halifax","TRE141087","Acer","Platanoides",NA,44.670752797,-63.609188514,52.5,"ACPL","HRM"
"Halifax","TRE141470","Tilia","sp.",NA,44.654150848,-63.594097239,52.5,"TI","HRM"
"Halifax","TRE141349","Acer","Platanoides",NA,44.6581083770001,-63.593090801,22.5,"ACPL","HRM"
"Halifax","TRE141293","ULAM","Ulmus","americana",44.6557184600001,-63.5948030059999,83,"ULAM","HRM"
"Halifax","TRE141471","Tilia","sp.",NA,44.654207725,-63.594016416,68,"TI","HRM"
"Halifax","TRE138611","Pinus","sylvestris",NA,44.657980894,-63.586267891,3.5,"PISY","HRM"
"Halifax","TRE138552","Quercus","rubra",NA,44.658567077,-63.587270841,3.5,"QURU","HRM"
"Halifax","TRE138188","Liguidambar","styraciflua",NA,44.664399981,-63.6013441219999,3.5,"LIST","HRM"
"Halifax","TRE138902","Pyrus","communis",NA,44.6734811540001,-63.611211909,22.5,"PYCO","HRM"
"Halifax","TRE141665","Quercus","bicolor",NA,44.655563683,-63.5908219299999,NA,"QUEBI","HRM"
"Halifax","TRE138428","Robinia","pseudoacacia",NA,44.665617012,-63.5995520939999,3.5,"ROPS","HRM"
"Halifax","TRE138284","Acer","saccharum",NA,44.6650648670001,-63.597084131,22.5,"ACSA2","HRM"
"Halifax","TRE138873","Quercus","macrocarpa",NA,44.672736765,-63.610848445,3.5,"BUROAK","HRM"
"Halifax","TRE141662","Acer","Platanoides",NA,44.6559225770001,-63.590141876,22.5,"ACPL","HRM"
"Halifax","TRE138827","Abies","grandis",NA,44.67231774,-63.61473871,11,"ABGR","HRM"
"Halifax","TRE138534","Pinus","strobus",NA,44.658644554,-63.5873483089999,3.5,"PIST","HRM"
"Halifax","TRE138225","Acer","Platanoides",NA,44.6628377810001,-63.599398902,22.5,"ACPL","HRM"
"Halifax","TRE138304","Tilia","tomentosa",NA,44.6648352230001,-63.596145798,22.5,"TITO","HRM"
"Halifax","TRE141645","Tilia","sp.",NA,44.6511060180001,-63.590396598,83,"TI","HRM"
"Halifax","TRE138033","Acer","Platanoides",NA,44.662262803,-63.602926177,37.5,"ACPL","HRM"
"Halifax","TRE141178","Platanus","hybrida",NA,44.66961695,-63.606348962,22.5,"PLAC","HRM"
"Halifax","TRE138199","Metasequoia","glyptostroboides",NA,44.6638085340001,-63.60218606,37.5,"MEGL","HRM"
"Halifax","TRE138531","Quercus","rubra",NA,44.658644974,-63.58737163,3.5,"QURU","HRM"
"Halifax","TRE138031","Sorbus","aucuparia",NA,44.6627233340001,-63.602328912,37.5,"SOAU","HRM"
"Halifax","TRE138307","Malus","Makamik",NA,44.6648302930001,-63.596066427,37.5,"MAMAK","HRM"
"Halifax","TRE138028","Acer","Platanoides",NA,44.6628022840001,-63.602023785,37.5,"ACPL","HRM"
"Halifax","TRE138852","Picea","glauca",NA,44.6732082290001,-63.615584574,3.5,"PIGL1","HRM"
"Halifax","TRE141661","Tilia","sp.",NA,44.6554513460001,-63.590776529,3.5,"TI","HRM"
"Halifax","TRE138554","Tilia","tomentosa",NA,44.65854146,-63.58727263,3.5,"TITO","HRM"
"Halifax","TRE138152","Tilia","sp.",NA,44.6651716050001,-63.603281835,52.5,"TI","HRM"
"Halifax","TRE138313","Pyrus","communis",NA,44.6656304620001,-63.5978911509999,3.5,"PYCO","HRM"
"Halifax","TRE138516","Pinus","strobus",NA,44.6587248930001,-63.587378572,3.5,"PIST","HRM"
"Halifax","TRE138223","Tilia","sp.",NA,44.6674306690001,-63.601248991,11,"TI","HRM"
"Halifax","TRE138504","Tilia","sp.",NA,44.658759989,-63.5874288369999,3.5,"TI","HRM"
"Halifax","TRE138459","Acer","Platanoides",NA,44.658248853,-63.587321354,22.5,"ACPL","HRM"
"Halifax","TRE138599","Pinus","sylvestris",NA,44.6580049940001,-63.5862383849999,3.5,"PISY","HRM"
"Halifax","TRE138081","Tilia","sp.",NA,44.6631728500001,-63.602108734,52.5,"TI","HRM"
"Halifax","TRE141415","Acer","Platanoides",NA,44.664032585,-63.594929242,52.5,"ACPL","HRM"
"Halifax","TRE138361","Fraxinus","americana",NA,44.6691994830001,-63.601072459,22.5,"FRAM","HRM"
"Halifax","TRE138040","Acer","Platanoides",NA,44.6651289180001,-63.607192858,37.5,"ACPL","HRM"
"Halifax","TRE138475","Celtis","occidentalis",NA,44.6589693660001,-63.587656054,3.5,"CEOC","HRM"
"Halifax","TRE138142","Acer","Platanoides",NA,44.6651514370001,-63.604535536,37.5,"ACPL","HRM"
"Halifax","TRE137994","Quercus","rubra",NA,44.6650317350001,-63.606153454,68,"QURU","HRM"
"Halifax","TRE138685","Acer","Rubrum",NA,44.6581192300001,-63.5862499569999,3.5,"ACRU","HRM"
"Halifax","TRE138067","ULAM","Ulmus","americana",44.665402703,-63.605477358,83,"ULAM","HRM"
"Halifax","TRE138401","Malus","Profusion",NA,44.663443209,-63.597334148,11,"MAPR","HRM"
"Halifax","TRE138280","Quercus","rubra",NA,44.665084479,-63.5972163659999,3.5,"QURU","HRM"
"Halifax","TRE138087","Quercus","palustris",NA,44.6662457510001,-63.6063909269999,37.5,"QUPA","HRM"
"Halifax","TRE138900","Picea","rubens",NA,44.6734205490001,-63.611204764,3.5,"PIRU","HRM"
"Halifax","TRE138122","Fraxinus","americana",NA,44.6651230740001,-63.6048574229999,22.5,"FRAM","HRM"
"Halifax","TRE138056","ULAM","Ulmus","americana",44.6665074430001,-63.6071385289999,83,"ULAM","HRM"
"Halifax","TRE140679","Tilia","sp.",NA,44.6533997330001,-63.5906125289999,37.5,"TI","HRM"
"Halifax","TRE141340","Quercus","rubra",NA,44.657245652,-63.592788265,3.5,"QURU","HRM"
"Halifax","TRE141068","ULAM","Ulmus","americana",44.6698460380001,-63.604858631,11,"ULAM","HRM"
"Halifax","TRE141229","Acer","Rubrum",NA,44.6754464530001,-63.614711255,3.5,"ACRU","HRM"
"Halifax","TRE140977","Acer","Platanoides",NA,44.6677046820001,-63.609205316,37.5,"ACPL","HRM"
"Halifax","TRE141799","Pinus","resinosa",NA,44.665828694,-63.617445435,37.5,"PINRES","HRM"
"Halifax","TRE141113","Quercus","rubra",NA,44.6727004570001,-63.610567111,3.5,"QURU","HRM"
"Halifax","TRE141021","Acer","Platanoides",NA,44.667375765,-63.6106702389999,37.5,"ACPL","HRM"
"Halifax","TRE140981","Acer","Platanoides",NA,44.667978777,-63.60962297,52.5,"ACPL","HRM"
"Halifax","TRE140695","Acer","Platanoides",NA,44.654814892,-63.591846479,22.5,"ACPL","HRM"
"Halifax","TRE141506","Acer","Platanoides",NA,44.652390649,-63.5915979869999,37.5,"ACPL","HRM"
"Halifax","TRE141193","Acer","Platanoides",NA,44.6707772600001,-63.605651342,NA,"ACPL","HRM"
"Halifax","TRE141286","Acer","Platanoides",NA,44.6562282740001,-63.596689182,37.5,"ACPL","HRM"
"Halifax","TRE141616","Acer","Platanoides",NA,44.6510527070001,-63.590037857,22.5,"ACPL","HRM"
"Halifax","TRE141221","ULAM","Ulmus","americana",44.675301962,-63.615162858,11,"ULAM","HRM"
"Halifax","TRE141365","ULAM","Ulmus","americana",44.6581996290001,-63.589936039,11,"ULAM","HRM"
"Halifax","TRE138572","Quercus","rubra",NA,44.6578741660001,-63.586162137,3.5,"QURU","HRM"
"Halifax","TRE138739","Quercus","rubra",NA,44.6691716,-63.6123498969999,3.5,"QURU","HRM"
"Halifax","TRE138254","Syringa","reticulata",NA,44.660303502,-63.601641318,11,"SYRE","HRM"
"Halifax","TRE138155","ULAM","Ulmus","americana",44.6650361470001,-63.6031897199999,11,"ULAM","HRM"
"Halifax","TRE138486","Acer","Rubrum",NA,44.6588168590001,-63.58754143,3.5,"ACRU","HRM"
"Halifax","TRE141404","ULAM","Ulmus","americana",44.6629365520001,-63.596502414,52.5,"ULAM","HRM"
"Halifax","TRE137934","Quercus","rubra",NA,44.663941193,-63.607365316,37.5,"QURU","HRM"
"Halifax","TRE138371","Pinus","resinosa",NA,44.6685718470001,-63.599999079,22.5,"PINRES","HRM"
"Halifax","TRE138189","Fraxinus","americana",NA,44.6643401870001,-63.6016301719999,11,"FRAM","HRM"
"Halifax","TRE138727","Acer","Platanoides",NA,44.6702371010001,-63.6107991389999,37.5,"ACPL","HRM"
"Halifax","TRE138789","Syringa","reticulata",NA,44.6709200510001,-63.6135456969999,22.5,"SYRE","HRM"
"Halifax","TRE138024","Acer","Platanoides",NA,44.6625238570001,-63.602381927,68,"ACPL","HRM"
"Halifax","TRE138000","Acer","Platanoides",NA,44.662383881,-63.601198348,37.5,"ACPL","HRM"
"Halifax","TRE141177","Acer","Platanoides",NA,44.6695375470001,-63.606228479,68,"ACPL","HRM"
"Halifax","TRE138495","Pinus","strobus",NA,44.6588002780001,-63.5875038619999,3.5,"PIST","HRM"
"Halifax","TRE138761","Tilia","sp.",NA,44.6710054390001,-63.616602326,37.5,"TI","HRM"
"Halifax","TRE138633","Quercus","rubra",NA,44.658168393,-63.586426219,3.5,"QURU","HRM"
"Halifax","TRE138625","Alnus","Rubra",NA,44.658103876,-63.586354477,3.5,"ALRUB","HRM"
"Halifax","TRE138267","Quercus","macrocarpa",NA,44.666710907,-63.599688258,3.5,"BUROAK","HRM"
"Halifax","TRE138786","Acer","palmatum",NA,44.6710352150001,-63.614062173,3.5,"ACPA","HRM"
"Halifax","TRE138778","Quercus","shumardii",NA,44.671761754,-63.612624782,11,"QUSHU","HRM"
"Halifax","TRE141169","Acer","Platanoides",NA,44.673519727,-63.61526843,22.5,"ACPL","HRM"
"Halifax","TRE138805","Fagus","sylvatica",NA,44.672390396,-63.6135705789999,3.5,"FASY","HRM"
"Halifax","TRE138755","Tilia","sp.",NA,44.670295756,-63.617059696,37.5,"TI","HRM"
"Halifax","TRE138806","Acer","Platanoides",NA,44.672339811,-63.613754104,22.5,"ACPL","HRM"
"Halifax","TRE138366","Acer","Platanoides",NA,44.6656393210001,-63.5957090699999,11,"ACPL","HRM"
"Halifax","TRE138651","Acer","Rubrum",NA,44.658250244,-63.586379919,3.5,"ACRU","HRM"
"Halifax","TRE138825","Tilia","sp.",NA,44.671884333,-63.614554485,52.5,"TI","HRM"
"Halifax","TRE138355","ULAM","Ulmus","americana",44.669610677,-63.601450384,68,"ULAM","HRM"
"Halifax","TRE138202","ULAM","Ulmus","americana",44.664343697,-63.601258356,11,"ULAM","HRM"
"Halifax","TRE138790","Sorbus","aucuparia",NA,44.670994416,-63.6134644759999,37.5,"SOAU","HRM"
"Halifax","TRE138470","Tilia","sp.",NA,44.6577179970001,-63.588501583,83,"TI","HRM"
"Halifax","TRE138890","Tilia","sp.",NA,44.6726496270001,-63.610234541,3.5,"TI","HRM"
"Halifax","TRE138526","Tilia","tomentosa",NA,44.6586582910001,-63.587419715,3.5,"TITO","HRM"
"Halifax","TRE138291","Tilia","sp.",NA,44.6649245450001,-63.5967610769999,83,"TI","HRM"
"Halifax","TRE138089","Tilia","sp.",NA,44.6664227960001,-63.606157802,83,"TI","HRM"
"Halifax","TRE138619","Alnus","Rubra",NA,44.6580552780001,-63.5863310299999,3.5,"ALRUB","HRM"
"Halifax","TRE138130","ULAM","Ulmus","americana",44.6656891800001,-63.6041108429999,68,"ULAM","HRM"
"Halifax","TRE138702","Tilia","sp.",NA,44.6580082340001,-63.5861991199999,3.5,"TI","HRM"
"Halifax","TRE138456","Acer","Platanoides",NA,44.6586084050001,-63.587813911,22.5,"ACPL","HRM"
"Halifax","TRE138871","Tilia","sp.",NA,44.672585573,-63.6107586859999,3.5,"TI","HRM"
"Halifax","TRE138076","ULAM","Ulmus","americana",44.664237433,-63.603716423,83,"ULAM","HRM"
"Halifax","TRE138767","Acer","Rubrum",NA,44.6706874110001,-63.611000099,3.5,"ACRU","HRM"
"Halifax","TRE138635","Fraxinus","pennsylvanica",NA,44.658210201,-63.586395174,3.5,"FRPE","HRM"
"Halifax","TRE138683","Acer","Rubrum",NA,44.658150693,-63.586275816,3.5,"ACRU","HRM"
"Halifax","TRE138010","Acer","Platanoides",NA,44.6617263250001,-63.602252245,52.5,"ACPL","HRM"
"Halifax","TRE137947","Quercus","bicolor",NA,44.6635239400001,-63.606747501,37.5,"QUEBI","HRM"
"Halifax","TRE138904","Pyrus","communis",NA,44.673646783,-63.611731038,22.5,"PYCO","HRM"
"Halifax","TRE141292","Tilia","sp.",NA,44.6561872180001,-63.5947037939999,37.5,"TI","HRM"
"Halifax","TRE141182","Acer","Platanoides",NA,44.671274715,-63.607515462,52.5,"ACPL","HRM"
"Halifax","TRE140953","Quercus","lyrata",NA,44.6681140840001,-63.6086129889999,22.5,"QULY","HRM"
"Halifax","TRE141541","Tilia","sp.",NA,44.6536164400001,-63.592358296,37.5,"TI","HRM"
"Halifax","TRE141807","Pinus","resinosa",NA,44.666110302,-63.61777939,37.5,"PINRES","HRM"
"Halifax","TRE141729","ULAM","Ulmus","americana",44.655896845,-63.5887725819999,52.5,"ULAM","HRM"
"Halifax","TRE140431","Tilia","tomentosa",NA,44.6584284620001,-63.586897005,3.5,"TITO","HRM"
"Halifax","TRE141363","Acer","saccharum",NA,44.658137674,-63.590079241,3.5,"ACSA2","HRM"
"Halifax","TRE141731","ULAM","Ulmus","americana",44.6559770170001,-63.588671212,52.5,"ULAM","HRM"
"Halifax","TRE141241","Acer","Platanoides",NA,44.6724024590001,-63.6055341489999,37.5,"ACPL","HRM"
"Halifax","TRE140186","Tilia","sp.",NA,44.6673375780001,-63.60584435,68,"TI","HRM"
"Halifax","TRE141400","Acer","Platanoides",NA,44.6624084210001,-63.597367483,37.5,"ACPL","HRM"
"Halifax","TRE141018","Acer","Platanoides",NA,44.667055584,-63.610209528,52.5,"ACPL","HRM"
"Halifax","TRE139927","Quercus","rubra",NA,44.6613483940001,-63.603904062,22.5,"QURU","HRM"
"Halifax","TRE141189","Acer","Platanoides",NA,44.6708705980001,-63.6064345029999,98,"ACPL","HRM"
"Halifax","TRE137974","Syringa","reticulata",NA,44.6644236330001,-63.605578925,3.5,"SYRE","HRM"
"Halifax","TRE138451","Acer","Platanoides",NA,44.666395025,-63.597805518,52.5,"ACPL","HRM"
"Halifax","TRE138093","Tilia","sp.",NA,44.6667572160001,-63.605717324,52.5,"TI","HRM"
"Halifax","TRE138362","Fraxinus","americana",NA,44.6691451820001,-63.601023734,22.5,"FRAM","HRM"
"Halifax","TRE138148","Acer","Platanoides",NA,44.6648544490001,-63.60369279,52.5,"ACPL","HRM"
"Halifax","TRE137967","Acer","Platanoides",NA,44.6643562530001,-63.6054664649999,37.5,"ACPL","HRM"
"Halifax","TRE138615","Quercus","rubra",NA,44.6580153580001,-63.586279581,3.5,"QURU","HRM"
"Halifax","TRE138794","Acer","Platanoides",NA,44.6716669830001,-63.6134910499999,22.5,"ACPL","HRM"
"Halifax","TRE137958","Quercus","rubra",NA,44.6634683410001,-63.606614179,52.5,"QURU","HRM"
"Halifax","TRE138377","Crataegus","sp.",NA,44.6684580200001,-63.599772066,11,"CR","HRM"
"Halifax","TRE138895","Acer","saccharum",NA,44.672539498,-63.609758846,3.5,"ACSA2","HRM"
"Halifax","TRE138465","Fraxinus","pennsylvanica",NA,44.6578088840001,-63.586702459,37.5,"FRPE","HRM"
"Halifax","TRE138376","Crataegus","sp.",NA,44.668478721,-63.5998133649999,11,"CR","HRM"
"Halifax","TRE138836","Tilia","sp.",NA,44.6721451340001,-63.6144033269999,22.5,"TI","HRM"
"Halifax","TRE138449","Acer","Platanoides",NA,44.665746928,-63.5969972459999,52.5,"ACPL","HRM"
"Halifax","TRE138874","Acer","griseum",NA,44.672698053,-63.610865181,3.5,"ACGR","HRM"
"Halifax","TRE138026","Sorbus","aucuparia",NA,44.662669699,-63.602194305,11,"SOAU","HRM"
"Halifax","TRE138505","Tilia","tomentosa",NA,44.658747771,-63.587447187,3.5,"TITO","HRM"
"Halifax","TRE137983","Quercus","rubra",NA,44.6650636430001,-63.605910205,52.5,"QURU","HRM"
"Halifax","TRE138367","Acer","Platanoides",NA,44.665733721,-63.595824001,22.5,"ACPL","HRM"
"Halifax","TRE138442","Acer","saccharinum",NA,44.6646291230001,-63.59559375,3.5,"ACSA1","HRM"
"Halifax","TRE138445","Pyrus","communis",NA,44.6652935000001,-63.596422295,11,"PYCO","HRM"
"Halifax","TRE138639","Alnus","Rubra",NA,44.658192754,-63.586359638,3.5,"ALRUB","HRM"
"Halifax","TRE138151","Tilia","sp.",NA,44.665092314,-63.603384574,68,"TI","HRM"
"Halifax","TRE138488","Quercus","rubra",NA,44.658826393,-63.587467642,3.5,"QURU","HRM"
"Halifax","TRE137991","Quercus","palustris",NA,44.665217103,-63.605914277,37.5,"QUPA","HRM"
"Halifax","TRE138756","Tilia","sp.",NA,44.6704279100001,-63.616979621,37.5,"TI","HRM"
"Halifax","TRE138265","Quercus","palustris",NA,44.6667534250001,-63.599742458,3.5,"QUPA","HRM"
"Halifax","TRE138435","Acer","Platanoides",NA,44.664799691,-63.597186737,52.5,"ACPL","HRM"
"Halifax","TRE138340","Fraxinus","americana",NA,44.6689260430001,-63.602617072,52.5,"FRAM","HRM"
"Halifax","TRE141675","Syringa","reticulata",NA,44.6564272620001,-63.5868231279999,3.5,"SYRE","HRM"
"Halifax","TRE138585","Acer","saccharinum",NA,44.6579165590001,-63.5861998029999,3.5,"ACSA1","HRM"
"Halifax","TRE138595","Quercus","rubra",NA,44.65796082,-63.586245888,3.5,"QURU","HRM"
"Halifax","TRE141407","Acer","Platanoides",NA,44.663287155,-63.595925842,22.5,"ACPL","HRM"
"Halifax","TRE138438","Liguidambar","styraciflua",NA,44.664986954,-63.597423057,11,"LIST","HRM"
"Halifax","TRE138407","Syringa","reticulata",NA,44.663518358,-63.597009902,3.5,"SYRE","HRM"
"Halifax","TRE138543","Acer","Rubrum",NA,44.6586306450001,-63.587275645,3.5,"ACRU","HRM"
"Halifax","TRE138746","Acer","Rubrum",NA,44.6681276900001,-63.613860543,3.5,"ACRU","HRM"
"Halifax","TRE138710","Quercus","rubra",NA,44.657914894,-63.586163767,3.5,"QURU","HRM"
"Halifax","TRE138300","Malus","Makamik",NA,44.6650441190001,-63.596602215,37.5,"MAMAK","HRM"
"Halifax","TRE138246","Acer","saccharinum",NA,44.6613096090001,-63.599990642,11,"ACSA1","HRM"
"Halifax","TRE138861","Acer","griseum",NA,44.6721617100001,-63.611394272,3.5,"ACGR","HRM"
"Halifax","TRE138499","Tilia","tomentosa",NA,44.658739466,-63.5875296569999,3.5,"TITO","HRM"
"Halifax","TRE138508","Pinus","sylvestris",NA,44.658738719,-63.587428415,3.5,"PISY","HRM"
"Halifax","TRE140938","Acer","Platanoides",NA,44.6692619040001,-63.6103132379999,52.5,"ACPL","HRM"
"Halifax","TRE140437","Catalpa","bignonioides",NA,44.6584571670001,-63.586992133,3.5,"CABIG","HRM"
"Halifax","TRE141775","Malus","Makamik",NA,44.652456219,-63.588188369,11,"MAMAK","HRM"
"Halifax","TRE141845","Tilia","sp.",NA,44.6504693250001,-63.595609727,68,"TI","HRM"
"Halifax","TRE141832","Acer","Platanoides",NA,44.6642965360001,-63.6105554009999,52.5,"ACPL","HRM"
"Halifax","TRE141595","Acer","Platanoides",NA,44.65248538,-63.5911172739999,37.5,"ACPL","HRM"
"Halifax","TRE140427","Tilia","tomentosa",NA,44.658400962,-63.58688054,11,"TITO","HRM"
"Halifax","TRE141055","Ginkgo","biloba",NA,44.671198572,-63.603245654,11,"GIBI","HRM"
"Halifax","TRE141069","ULAM","Ulmus","americana",44.669748434,-63.6049892789999,68,"ULAM","HRM"
"Halifax","TRE141467","Acer","Platanoides",NA,44.6580440180001,-63.590856177,52.5,"ACPL","HRM"
"Halifax","TRE141642","Tilia","sp.",NA,44.6511390740001,-63.5903198039999,22.5,"TI","HRM"
"Halifax","TRE141459","Fagus","sylvatica",NA,44.6582036410001,-63.590458758,3.5,"FASY","HRM"
"Halifax","TRE141150","Acer","Platanoides",NA,44.6660329790001,-63.610535278,68,"ACPL","HRM"
"Halifax","TRE141010","Acer","Platanoides",NA,44.666152249,-63.6102055659999,68,"ACPL","HRM"
"Halifax","TRE141629","Tilia","sp.",NA,44.6513158590001,-63.5892001129999,68,"TI","HRM"
"Halifax","TRE137995","Quercus","rubra",NA,44.6649655350001,-63.606238837,52.5,"QURU","HRM"
"Halifax","TRE138380","Pinus","resinosa",NA,44.668520114,-63.59989596,22.5,"PINRES","HRM"
"Halifax","TRE138576","Acer","saccharinum",NA,44.6578846420001,-63.586180129,3.5,"ACSA1","HRM"
"Halifax","TRE138277","Tilia","sp.",NA,44.665213549,-63.5974150009999,83,"TI","HRM"
"Halifax","TRE138877","Acer","Platanoides",NA,44.672528406,-63.610950512,37.5,"ACPL","HRM"
